31,Yucatán,50,Mérida,Mérida,Urbano,97205,"El Cortijo II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,Floresta,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Juan B Sosa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Las Hadas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Loma Bonita",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Loma Bonita Xcumpich",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Paseo de Montejo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,Pinzon,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Arboledas",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Campestre Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Chuburna de Hidalgo I",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Cortijo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada las Flores",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Pedregal II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Turquesa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Residencial Hacienda Real",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"San Ángel",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"San Luis Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,Tabachines,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Villa Carmencita",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"El Rosario",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Las Dalias",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Las Dalias II y III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Lotificacion San Vicente Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Mérida (Elefante Grande)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,Paraíso,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Privada Cipreses",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Privada La Hacienda",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Privada San Ángel Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Privada San Jose",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Residencial La Noria",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Residencial Turquesa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Francisco Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Francisco I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Jose I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Jose II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Vicente Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Villas Chuburna IV",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,Yaxche,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97207,"Callejones de Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97207,"Villas de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"60 Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Chuburna de Hidalgo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"El Cedral",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Felipe Carrillo Puerto",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97208,Malaga,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,Malaga,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Privada Chuburna de Hidalgo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Resid. Las Quintas (Chuburna)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Residencial Atlantis",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Rinconada de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97209,"Jardines de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97209,"Privada San Jorge (Chuburna)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97210,"Joaquín Ceballos Mimenza",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97210,"Pedregales de Tanlum",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97210,Tanlum,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97215,"Águilas Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97215,"Colonial Buenavista",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97215,"Colonial Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,Fovissste,"Unidad habitacional"
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Francisco El Porvenir",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Pensiones Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones I y II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones III (1)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones III (II)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones IV",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones V",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones VI",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"Conjunto los Naranjos",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"Lotificacion San Damián",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"Privada San Damián",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"Residencial Roma",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97218,Roma,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"San Damián",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"San Isidro",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Amapola,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Ampliación Lindavista (Elefante Chico)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Ampliación Pedregales de Lindavista",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Chenku,Residencial
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Francisco Villa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Hidráulica,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Jardines de Lindavista",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Jardines de Pensiones",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Lázaro Cárdenas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Limones,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Lindavista,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Lindavista II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Lotificacion San Damiancito I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Lotificacion San Damiancito II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Paseos de Chenku",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Paseos de Pensiones",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Pedregal Lindavista",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Pensiones,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Privada Pensiones",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Quinta Versalles",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Residencial Del Bosque Chenku",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Residencial Del Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Residencial Pensiones VII",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"San Damiancito",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Unidad Habitacional Mérida Issste",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,Atlante,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,Atlántida,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,"La Vaca Feliz",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,"Miguel Hidalgo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97220,"Nueva Hidalgo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,"Zona Dorada",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97225,"Paseo de las Fuentes",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97225,"Privada San Pedro",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97226,"El Porvenir",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97227,"Jacinto Canek",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97227,"Las Vigas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"15 de Mayo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Ampliación Roma (Luis Echeverría)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Hacienda Inn",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Hacienda San Antonio",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Luis Echeverría Alvarez",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Villa Zona Dorada",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,Xcom,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Zona Dorada II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97230,"Armando Avila Gurrutia",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97230,Bojorquez,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97237,"Central de Abasto","Zona comercial"
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Brisas del Poniente (Yucalpeten)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Jardines de Yucalpeten",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Nora Quintana",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Residencial Casa Blanca",Residencial
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Villas de Yacalpeten",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97238,Yucalpeten,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97239,"Yucalpeten Secc Florida",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97240,"Francisco I Madero",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97245,"Lopez Portillo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97245,"Xoclan Canto",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97245,"Xoclan Santos",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Ampliación Juan Pablo II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Anexo Juan Pablo II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Angeles II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Bosques de Mulsay",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Bosques de Yucalpeten",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Bosques Del Poniente",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Granja Fruticola Susula",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Hacienda Mulsay",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Jardines de Nueva Mulsay",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Juan Pablo II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Juan Pablo II Cardenales",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Juan Pablo II Secc. Mérida 2000",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"La Reja",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Los Ángeles",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"México Poniente",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,Mulsay,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Mulsay de La Magdalena",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Mulsay Polígono",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Mulsay Solidaridad",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Paseos de Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"San Jose Xoclan",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Villas de Tixcacal",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,Xoclan,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Xoclan Carmelitas",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Xoclan Rejas",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Xoclan Xbech",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97247,"San Cayetano",Colonia
31,Yucatán,50,Mérida,Mérida,Semiurbano,97247,"San Lorenzo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Ampliación Tixcacal Opichen",Ampliación
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Cinturón Verde",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Diamante Paseos de Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Girasoles de Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Hacienda Opichen",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Hacienda Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Jardines de Nueva Mulsay II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Jardines de Nueva Mulsay III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,Mulsay,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Núcleo Mulsay",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Nueva Mulsay",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Nueva Mulsay I",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Nueva Reforma Agraria",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Pedregales de Nueva Mulsay Etapa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Plantel México",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Residencial Valparaiso",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Tixcacal Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Tulipanes Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Villa Magna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Villa Magna II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Xoclan Susula",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Xoclan Susula (El Convento)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97250,"Nueva Sambula",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97250,Sambula,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97255,Bicentenario,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"El Roble",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"Manuel Crescencio Rejon",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"Roble Agrícola III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"Roble II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"Santa Bárbara",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Álvaro Torres",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Graciano Ricalde",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Industrial Bridec",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Libertad II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Libertad III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,Lol-Be,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Pino Suárez",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Renacimiento I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Renacimiento II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Residencial Nicte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Villas Mérida",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97258,"Salvador Alvarado",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97259,Itzaez,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Circuito Colonias","Conjunto habitaciona"
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Nueva Obrera",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97260,Obrera,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Villa de la Obrera II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Villa Moderna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Villas del Mayab",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97267,"Manzana 115",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97268,"Delio Moreno Canton",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97268,"Quinta Valencia",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97269,"Las Palmeras II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97269,"Meliton Salazar",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97269,"Santa Maria de Guadalupe",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97270,"Dolores Otero",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97277,"Mercedes Barrera",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97278,"Bosques Del Pedregal",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97278,"Castilla Camara",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97279,"Quinta Santa Rosa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97279,"Santa Rosa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97280,"5 Colonias",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97280,"Santa Rita",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97284,Lindavista,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97284,"Lomas Del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Álamos del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,Bellavista,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Jardines del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Las Nubes",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Lotificacion Serapio Rendón 1",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Palmas del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Plan de Ayala Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Plan de Ayala Sur III",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"San Carlos Del Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"San Carlos Del Sur II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"San José Tzal",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Serapio Rendón",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Serapio Rendón II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Serapio Rendón III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Villa Bonita",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Villa Magna del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Villas Del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97286,"Las Brisas Del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97287,"Del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97288,"Ampliación Ciudad Industrial",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97288,"Ciudad Industrial","Zona industrial"
31,Yucatán,50,Mérida,Mérida,Urbano,97289,"La Hacienda",Ampliación
31,Yucatán,50,Mérida,Mérida,Urbano,97289,"La Hacienda",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97289,"San Nicolás Del Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"La Guadalupana",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"Nueva San Jose Tecoh",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"San Antonio Xluch",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"San Antonio Xluch II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"San Luis Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97295,"El Roble Agrícola",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97295,"Mérida (Lic. Manuel Crescencio Rejon)",Aeropuerto
31,Yucatán,50,Mérida,Mérida,Urbano,97295,"San Marcos",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97295,"Santa Cruz",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97296,"San Marcos Nocoh",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97296,"San Marcos Nocoh II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"Emiliano Zapata Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"Emiliano Zapata Sur II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"Emiliano Zapata Sur III",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,Metropolitana,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"San Antonio Xluch III",Colonia
31,Yucatán,50,Mérida,Mérida,Rural,97297,"San Luis Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"Villas Quetzal",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97298,"Brisas de San José",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97298,"Privada Zuzil - Ha",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97298,"San Jose Tecoh Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97298,Zacilha,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97298,"Zazil - Ha II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97299,"San Antonio Tecoh",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97299,"San Jose Tecoh",Colonia
31,Yucatán,50,Mérida,NULL,Rural,97300,"Ejido de Chuburna",Ejido
31,Yucatán,50,Mérida,NULL,Rural,97302,Chablekal,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97302,"Club de Golf La Ceiba",Colonia
31,Yucatán,50,Mérida,NULL,Rural,97302,Dzidzilché,Hacienda
31,Yucatán,50,Mérida,NULL,Urbano,97302,Dzityá,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,Komchén,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Las Américas",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Las Américas II",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97302,"Las Fincas",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Los Tamarindos",Colonia
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Núcleo Sodzil",Colonia
31,Yucatán,50,Mérida,NULL,Urbano,97302,Palmequén,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Piedra Antigua",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Real Montejo",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97302,"Residencial del Mayab",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Residencial La Alborada",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Residencial Xcanatún",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Royal del Parque",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,Sac-Nicté,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,"San Antonio Residencial",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Sierra Papacal",Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Temozon Norte",Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,Xcanatún,Hacienda
31,Yucatán,50,Mérida,NULL,Urbano,97302,Xotik,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97303,Cheumán,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97303,Cosgaya,Hacienda
31,Yucatán,50,Mérida,NULL,Rural,97303,Kikteil,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97303,"Noc Ac",Pueblo
